customer_id,treatment,converted,value,uplift_score
22587dbbd7,1,0,2605,-0.01055
e7f45ddd6a,0,1,15360,0.00393
9975d6734d,0,0,12467,-0.00156
131fd6994b,1,1,859,0.014
4385efcc9d,0,0,9509,0.00246
17c3558c83,0,0,4317,0.01559
df1f3943bd,1,0,9207,0.01243
7b21feba3f,0,0,1171,0.11897
177d1ff390,0,1,6116,0.02062
f97c09853c,1,1,33805,-0.0053
d94b8dd3d9,0,0,5540,0.05562
b893cbf3d6,0,1,5480,0.0194
e91495064a,0,0,3865,0.0052
2c417beea3,0,1,3184,-0.01488
466135134e,0,0,1458,0.01562
0f555e4aeb,1,0,3908,0.02867
962598b66e,0,1,3989,0.03379
1e9a959d57,1,1,5827,0.05049
0ec5299041,1,1,1085,0.17297
42ae8e36de,1,1,9436,0.01257
b9d6beab0a,1,1,8294,0.01116
45856f782e,1,1,18968,0.04103
ec415d3b2c,0,0,5019,0.0064
8db43e6d87,1,1,5418,0.00938
1e41efdc96,1,1,6855,0.00885
6299156c57,0,1,22761,0.00646
c27c142bc1,1,0,8329,0.03041
4ca1672bfa,1,1,4949,0.09591
46d3ffb18b,1,1,5760,0.03082
e63707394f,1,1,2397,0.05355
e555020a2b,1,1,7197,0.02965
26fc48497f,0,1,8941,-0.02058
d53f8b1fa8,1,1,4584,0.01358
b2ad1a6d54,0,0,4887,0.05441
31b4f82a6e,1,1,4356,0.034
919bd0284a,1,0,9995,0.00902
de47f71d32,0,1,2522,0.0501
c07ac9eb41,0,0,2105,-0.01116
3c86f9c1f2,1,0,5563,0.05279
e8070ff505,1,1,4603,0.02983
c94141fc20,0,1,9661,0.03767
dca5d8628f,1,1,20275,0.01628
4d2daea965,0,0,4348,0.00568
f4b55cabd9,0,0,651,0.06258
7b061de2b1,0,1,2061,0.06692
f14453f068,1,1,7200,0.02404
0856e69e14,0,0,6653,0.02176
e137f68ea1,0,0,10152,0.01598
b1607d8b38,1,1,8400,0.01104
51d359e25b,1,1,6668,0.06157
796832c62e,0,0,7306,0.0341
ba5f53f4e4,1,1,1076,0.00044
16a8159498,1,0,10933,0.03505
fc80766ef7,0,1,13072,0.00291
2259d8a363,1,0,15676,0.02009
273a5f68b0,0,1,14448,0.00837
98812b3abf,1,1,2672,0.07729
60009c6c28,0,1,32745,0.01249
629ff5e1f4,1,1,19174,0.00846
283e299647,1,1,7541,0.01727
b5590957b4,0,1,12172,0.01794
4604df5b79,1,1,10100,0.00747
56316b8233,1,0,342,0.12671
d7fac34748,0,1,6192,0.0404
e15e6f1ff6,1,1,21028,0.00766
9258bcb4e8,1,1,5875,0.07149
35a918fa5a,1,1,3752,0.00779
6e9bf68969,1,0,10184,0.00735
231374a591,0,1,2921,0.08348
58ee3ef771,0,1,14720,0.02706
334d1bfea2,1,0,10616,0.01856
5dd91f40a7,1,1,5860,0.02084
9e96501441,0,0,32177,-7e-05
237d9535b7,0,1,23390,0.0022
f4d93d5a74,1,1,4305,0.02149
464c3fb07b,0,0,3770,0.04127
547be51832,0,1,10858,0.04318
2c42c62620,1,1,3995,0.02301
d1f2509ed0,1,0,1125,0.05732
aa2e1542c8,0,1,5141,0.01654
622d5de5d1,1,0,10626,0.01337
65de49eaa1,0,1,5053,0.01951
d3fc4d1d16,0,1,18001,0.00273
e1c10f804e,1,0,5685,0.00706
475f5dfbb0,1,1,2444,0.01584
7c35a08af3,0,0,466,0.25491
aaf308984e,1,1,20249,0.00905
e4331c0a65,0,1,8393,0.01043
022908c51e,1,1,4590,0.03598
51d24e4dbf,1,0,4085,0.03497
6e4c91cb5e,0,0,2857,0.03893
bd8224501d,0,0,20126,0.002
4b0bc24196,1,1,7488,0.02017
1878c402e9,0,1,3387,0.01485
3082eb8768,0,1,2587,0.00016
4e7b0ed947,0,0,13285,0.00986
4159a3d72d,1,1,1381,0.1034
5c31bef0e1,0,0,12331,-0.00667
3604a63ea7,0,1,2745,-0.00714
438dce3cc4,1,0,7645,0.02596
e8aa425c64,0,1,7633,0.03409
254eb07b8d,0,0,4869,0.00545
47990b925a,1,1,14431,0.0091
a54c771098,0,1,3093,0.00413
bf52fcf052,0,0,3176,0.02213
ab81823b58,1,1,14786,0.01154
bf5a80cb1f,1,1,41620,0.00933
ca1174443f,1,1,3897,0.04816
62a06bf951,0,1,10824,0.01704
e6aa59108c,1,0,13517,0.03251
33c689f022,0,1,11837,0.00089
a283b9e68a,0,1,9642,0.07702
530fc13189,1,1,6377,0.01945
c0b3b53f0e,0,1,65383,-0.00626
5631e5a6d3,0,1,19157,0.03142
3d5e53ca84,1,1,5164,0.02529
75023c3b10,1,0,8881,0.03744
a7f1f54414,1,1,5909,0.01142
48b5fab723,0,0,14111,0.01662
7f6595beff,1,0,2770,0.07315
33bf4c3087,1,0,5641,0.03524
7cc9af3583,0,1,22393,0.0039
1f02be3c58,1,1,3040,-0.00586
3b32406265,1,0,6042,0.05651
0ce0010026,0,0,4655,0.031
80648d65d3,1,1,57437,0.00086
2240ce1198,1,0,3163,0.01418
d0e52e0581,0,1,4324,0.03541
2cbaac9cda,1,0,10345,0.02191
add3bfb4c8,0,1,5001,0.02825
00a272a218,0,1,7831,0.04323
8a4972059d,1,1,31897,0.00623
daaede508b,0,0,1755,0.11939
e18617edd3,1,0,7035,0.0459
7994802547,1,1,24072,0.02494
e6af7d9dfe,0,1,14900,0.00395
9f67249951,1,0,5430,0.01318
38d1117bc1,0,1,6285,0.03171
788666ed8b,0,1,13158,0.02147
24f00ca947,1,1,9664,0.00981
e758ff1b73,0,1,1798,0.00887
9410096ae4,0,1,5712,0.02453
e120641f63,0,0,2879,0.02224
1c3e447aad,0,0,76,0.06941
249e3447f1,1,0,11409,0.02608
95b69d4be7,1,1,3822,0.05057
c9a1ff5041,1,1,20461,0.00175
75bbb8aa1c,1,1,1493,0.02606
efb096221a,0,0,6909,0.01532
7f3c5401c4,1,1,4465,0.00035
258d2376c3,1,1,4414,0.01092
b2aa0bec4c,0,1,3279,0.0414
ebadcf6a40,0,1,4613,0.05675
1f533d46d0,0,1,8768,0.00384
5882507d79,0,1,9705,0.01149
8643e2b498,1,1,2350,0.01837
93d6094bb3,1,0,6010,0.08058
4825af429f,1,0,2862,0.01287
2d42a2f731,0,0,2654,0.04311
bd8a6043ac,0,0,713,0.05044
8533fbd979,0,0,1069,0.01113
2f1699ca9a,0,0,1251,0.00626
4a160c8ee3,1,1,8195,0.08947
5eec1468a0,1,1,20773,0.01504
ecca16ee22,0,0,5896,0.04427
944ffc746c,0,0,2262,0.04631
c75a291332,1,0,14242,0.01009
84a65d2e26,0,1,8378,-0.00017
7a1fdeed05,1,0,12033,0.00685
5667b65590,0,0,4651,0.08192
05ae9b22a4,0,0,5654,0.02438
25f520214b,1,0,3121,0.04006
571864d169,0,0,2530,1e-05
501788390b,1,1,7256,0.02442
bf564f0c48,0,1,25037,0.00028
710c443871,0,0,1988,0.03888
f856576ba2,1,0,5330,0.07094
f39b4b5352,1,1,11026,0.01593
b17d3f1211,0,1,1361,0.05838
66410e9362,1,1,1230,0.12931
8448bdd6c8,1,0,4706,0.02503
c64b64fdf9,1,1,2588,0.03867
7931d1a0c4,0,0,2581,-0.00232
d7a5177616,1,0,8560,0.03092
ca7f26fd5d,0,1,5064,0.02754
0a3b77b078,0,1,18929,-0.00167
de968d201c,1,1,4696,0.01965
fb978bfcf3,1,0,7116,0.02161
83fe330762,0,1,18893,0.00146
c779a5e4b7,0,0,9002,0.01741
d9cb90c4db,1,1,3952,0.03863
443b45b956,1,1,10616,0.00783
b0b2c121dd,0,0,2849,0.0696
97b56d938f,1,0,8808,0.01969
17c1daf095,0,0,759,0.03433
d825810745,1,1,10666,0.00216
15c787a182,1,1,3850,0.0518
01d02a2659,0,1,5398,0.01683
3d0a7e8bb8,0,0,199,0.0124
11bbe12c51,0,1,2089,0.09123
981a9a2b7f,0,1,15045,0.00187
a5d1078248,1,1,1436,-0.00201
f5ddc81197,0,1,7935,0.00721
5718a7c25d,1,0,1820,0.05752
3e8ae10d12,0,0,1845,0.18723
280031657f,1,1,18800,0.00266
ae384de6fd,0,0,2401,0.11126
bee62c1429,0,1,16681,0.00545
1e5b511ec4,0,1,10139,0.01587
00184e8b0a,0,0,1438,0.02598
4c990e8d8d,1,1,2815,0.01653
b1d385ece0,1,1,4401,0.01753
4f69db7583,1,0,2678,0.02188
9ffffacd0b,0,1,1537,0.02506
d0f4790e7f,0,0,6961,0.02444
86c174060a,0,1,6813,0.0103
b615bc9466,1,1,10990,0.02402
222cd76abe,1,1,4623,0.01426
6992f7f70d,1,1,5006,0.05427
5b583fd384,0,1,2426,0.03198
084f28077d,1,1,8684,0.0183
e50e33dabf,0,1,982,0.03432
d54d51d9e7,1,0,1149,0.0221
50ee622adf,1,1,2008,0.05587
7b3571ef25,1,0,2125,0.00641
4d1b350036,1,1,7741,0.02639
3d3e8ba30a,1,1,68543,0.00914
b24c4a726b,1,1,2153,0.00375
c5178eb2dd,0,0,7337,0.01684
5e4c9422e4,0,1,420,0.06113
4d7c326d15,1,1,4817,0.05891
4abbc31d57,1,1,671,0.08723
9e4477c709,0,1,10530,-0.00105
280ffc4706,0,1,3889,0.02013
cad20591cd,1,1,29894,0.04049
2d462b2c66,0,0,19332,0.01606
0e4c0148d0,1,1,1494,0.02653
5c3a48a209,1,1,8237,0.01825
d9d9be1e24,1,1,6501,0.02891
d6c0c8c913,1,1,3639,0.03932
fecb7bab4a,0,1,22856,0.01167
a735c660d4,0,0,1461,0.00123
9006ba4803,0,1,23829,0.00717
3750043ab9,0,1,20796,0.01124
38185fce63,1,0,1693,0.05483
1e7bffe4f6,1,1,29575,0.03207
4795a1e075,0,0,2174,0.01474
39d8f00422,0,0,7197,0.02079
ca8551d297,0,0,6171,0.03314
6dafc3bf2a,0,1,7760,0.02125
9beeba551b,0,0,11549,0.02557
22a1fb0570,0,1,383,0.08465
230ff1121a,1,1,4389,0.03394
61dfc46ab9,1,1,19585,0.00576
ce949a050a,1,1,6611,0.05982
fc77846e18,0,1,2237,0.0283
0c6f99a16f,1,1,7380,0.00815
37e8e52e04,1,1,33897,0.01199
2ec8a0fa25,0,1,9176,0.01339
84f75e5e5c,0,0,9159,0.02915
30f2d8845e,0,1,3086,0.04102
3b27a028eb,0,0,1211,0.0307
a20e7a19f5,0,1,45904,0.00016
883b8f30e0,0,0,10468,0.01452
20528363de,0,1,17554,0.00962
da4a662439,0,1,9878,0.02955
a3f956e2d8,0,0,3613,-0.00733
99aa44899e,0,1,6007,0.01099
61cbc8a75b,1,0,6491,0.04334
718375a59a,0,1,20298,0.00648
1e52a7e3cc,0,1,12907,0.00605
04c06c7c35,1,0,1367,0.03243
d8eddfb661,0,1,1453,0.03448
f167c2d5bc,0,1,9429,0.0172
a0db5fa7cb,0,1,785,0.0463
6fbef77b9a,0,1,10967,-0.00037
6769928120,0,1,3977,0.05576
0f637a4724,0,0,612,0.0373
45ec2330ca,0,0,774,0.13413
a44fc70915,1,1,20908,-0.01956
2f66b92f53,1,1,4525,0.01444
2a5d30083f,1,1,4021,0.04577
382d2a2fda,1,0,12452,0.00229
3071c0e37e,1,1,19078,0.00549
624f52dfdd,1,0,942,0.03324
d733b945ea,0,0,19916,0.00376
6d4a84e9f3,0,1,3554,0.00544
cccc58ef94,0,1,17263,0.01165
a6449f3c6d,0,1,7314,0.0464
0a1ae4db3b,1,0,3100,0.05796
6bffedf688,0,1,6182,0.04062
3b30c20f35,1,0,612,0.03094
9c96e81042,0,1,669,0.06995
7782d436b7,0,1,848,0.0489
b97e1f276a,0,0,18652,0.0254
fe2731fc2a,0,1,7506,0.04316
e00d6eecab,0,1,2644,-0.00707
cecedc7165,0,0,1314,0.00895
e548b212c9,0,1,11130,0.00921
db86c291b7,1,1,10451,-0.00454
f328495afe,0,1,1383,0.10671
bd8b6b401e,0,0,6378,0.02559
8d0ece3dd7,0,0,1938,0.00469
f4584ea30b,1,1,22244,0.01131
368196b41a,1,0,812,0.03304
82f8157dac,1,1,8289,0.02804
268ea97c30,1,1,15073,0.01119
2411817838,1,1,309,0.03657
92c553088d,0,0,3041,-0.0015
14e1e593a5,1,1,15042,0.00668
cb923d9c3b,0,1,2035,0.04974
480efe9523,0,1,2408,0.01224
33a58d66db,0,0,6608,0.03875
85fb796fd8,1,0,461,0.09001
0c2730be46,0,1,5885,0.01843
096cc7f0c6,0,0,7444,0.02675
000efde438,0,1,4891,0.04831
bc5c86a86d,0,0,9313,0.03442
0f5988df8b,0,1,6187,0.00412
a6c3f4d870,0,1,3025,0.05716
d664d677d5,0,1,5248,0.01182
0529992db8,0,0,1567,0.08556
bab20f54b5,1,0,2590,0.02012
41b33775f1,0,1,6048,0.03633
36445d0870,1,1,638,0.0649
ad18109f5c,1,1,21708,0.01059
4a16d5626c,0,1,8426,0.02393
4be9baa449,0,0,2303,0.13181
c9d87f8b7b,0,1,8130,0.01914
47f4e71fc2,0,0,2325,0.08442
0a788b6613,0,1,4893,0.04511
64e7f13582,0,1,17391,0.01848
a6fe65bfb6,1,1,8906,0.03114
ab23d3a253,1,1,13192,0.01509
9b72a34d28,1,0,24167,0.00918
838fb1d6c5,0,1,6679,0.00866
a3b43626b3,0,0,10902,0.0102
3f7caf858e,0,0,2639,0.05841
c8f2d68fe7,0,0,454,0.06715
b16f868693,1,0,2460,0.01654
0920f66f72,0,0,12353,0.00132
d30f12ee16,0,1,7532,0.00737
ca5da332b7,1,1,4461,0.09512
b745901515,0,0,2784,0.01799
7fdcbb2182,1,1,5763,0.05221
abcbb314e3,0,0,827,0.11539
d797f5157e,1,0,7279,0.00105
b456357e44,1,1,7766,0.00223
74d88bf928,0,1,7782,0.02748
b942771630,0,1,1082,0.01625
7a27ade588,0,0,2758,0.01215
4dcd71b1c2,1,1,2487,0.11547
4c866aef27,0,1,25463,0.00372
a8f30cee73,0,1,9557,0.01274
c8cb2860bb,0,0,1038,0.09492
b7adfc7b20,1,1,23660,0.06394
931bc3e149,1,0,10896,0.00594
85bce8d4f2,0,0,3613,0.00942
727d4c62bb,0,0,854,0.07216
06fcdaeb9d,1,1,21955,0.00675
7e1c3dccdb,0,1,5486,0.01469
d4d64288c4,1,1,11114,0.02287
bd5eaf19aa,1,0,223,0.01817
c63d0a360a,1,1,3798,0.06579
027817ade7,0,0,7821,0.01739
e054b87f0f,1,1,23054,0.01322
2b0736ea3e,0,1,8885,0.04402
dbde69d55a,0,1,3061,0.02975
ef4a159554,0,0,1225,0.01887
7c1591bbaf,1,1,11120,0.03178
beb4f42694,1,0,5202,0.00533
44cd54b134,1,1,10583,0.01216
964b906fdb,0,0,6549,0.02049
afedc41aed,0,1,14304,0.01311
71ebf3e0f4,1,0,6390,0.00752
e9dd9142f5,0,0,1699,-0.00163
2a315af54f,1,0,7486,0.05314
0ce489df10,1,0,2358,-0.00916
ef83005d26,1,0,5355,0.02696
a172a79734,1,1,2253,-0.02383
2f9b5d7720,1,1,22010,0.0033
c455f50177,0,0,2769,0.01452
c3dc77f67f,0,1,11856,0.02687
3d901a30c2,0,1,11215,0.00287
f13977bb36,1,0,11801,0.00332
62d338b1fe,1,0,9112,0.0323
ec87f9680c,1,1,3115,0.00102
d15da29913,0,1,4351,0.02147
b32c190bad,1,1,15434,1e-05
ad81c2a0e3,1,1,451,0.14056
6a11786f20,1,1,4983,0.06289
5e9851cc91,1,1,11078,-0.00394
b0731ea413,0,1,18472,0.01247
fc02b071ef,1,1,12454,0.00592
02a5ce0854,1,1,10845,0.00555
db4e30689b,0,1,6080,0.01054
46e7fbf549,0,1,10820,0.0229
5372d31300,1,0,6382,0.05981
8763895146,1,1,3164,0.03443
6b0ce093b3,1,0,4083,0.06862
9cf64817ff,0,1,1787,0.05693
c508751dd6,0,0,2300,-0.00871
3bee4d38ae,1,1,8929,0.06793
4bbc9c90fa,1,0,4633,0.01705
0084349310,0,0,1521,0.07267
3a820dbe80,1,0,4167,-0.0037
1aa60d412c,1,1,6342,-0.00575
35bf12ffc2,0,0,2443,0.11062
9ccc7620f5,1,1,957,0.14927
aa6b19e751,1,0,11854,0.02347
f352bb679e,1,1,6296,-0.00233
9b736a5f76,0,1,9849,0.03376
fb861f2762,0,0,6574,0.03385
4b7ad14b76,1,0,1105,0.02652
3784f42934,0,1,4245,0.04059
e528159752,0,1,5350,0.00989
02efe9ce80,1,0,5631,0.09732
cd6037aef0,0,1,42150,0.00366
502bd8800d,0,1,540,0.10024
1341884ef3,1,0,5429,0.04406
3cfbfed48e,1,0,2963,0.03088
cd4492e62b,1,1,7202,0.01305
71d09b3c17,0,0,8815,-0.00083
3d930270a8,0,1,12908,0.0019
bfbd6bdf6f,1,1,7425,0.05888
f46c8142ac,1,1,4310,0.02564
8f16f455cc,1,0,10014,0.02967
58ab3c4b0f,1,1,7281,0.06858
f17028ca02,0,0,3757,0.05162
9e021dc72a,1,1,8821,0.02268
2a18111e69,0,1,3924,0.05912
a99a4722d0,0,1,1238,0.15841
8d2527c3ce,0,1,4981,0.01177
fb58ca82fc,1,1,30157,0.0252
2377f2b366,0,1,3536,0.02482
d8f5bd239b,0,0,8890,0.05415
81480af744,1,0,45,0.05272
839e9de61d,1,0,6824,0.04516
1bb2fd24d5,0,0,8802,0.01184
ebf3cc9546,1,1,9163,0.01842
7ebdf41b17,1,0,18176,0.00319
e2ee5fb112,1,1,18239,0.00484
6de48adef4,1,1,12793,0.01461
f5e8a0525b,1,0,1089,0.01971
185d4b8bb0,0,1,5853,0.01127
864a0fe60b,1,0,11023,0.03735
4d91033c3b,0,0,17102,0.0071
501402a012,1,0,2121,0.02825
580f2ae2c2,1,0,7837,0.01199
09acc7f57f,0,1,21697,0.02978
309c5c0fcb,1,1,2391,0.07834
7495320391,1,0,4908,-0.00488
69c7de41b1,0,1,9829,0.00835
6dbaed637f,0,1,3783,0.0345
d3eef956df,0,1,11544,0.02462
ecf092a324,1,0,2910,0.06909
ff28d55589,0,1,6840,0.00524
9c8fe92878,1,1,12545,0.00194
2f9adfff36,0,1,980,0.01285
1f88a790c6,0,0,15260,0.07611
d2ae3ff7d7,1,1,9431,0.00778
225aca71a1,1,1,3196,0.02782
0a7910bf83,0,1,15193,0.00389
eae27e3d0e,1,1,17982,0.00909
6b41166294,1,1,14252,0.00255
702942c01f,1,1,11041,0.00219
ff4fadac9f,1,1,3400,0.05105
37faf7b195,1,1,15880,0.00945
c34abc63bf,0,1,36119,0.00168
44253401ea,0,0,21513,0.03536
5305447357,1,0,6739,0.0085
733c4430e6,1,0,12317,0.01126
78e2a5cbae,0,0,3998,0.04781
e3f46ca318,1,1,18393,0.00228
2cb1ed12d5,1,1,9899,0.01692
787f0820ff,0,1,8192,0.00763
eead5df385,1,0,4808,-0.00285
cded75da4c,1,1,9381,-0.00265
50355c5058,0,0,4691,0.04568
56bba58d72,0,1,28814,0.04498
5726b14aa6,0,1,8630,0.00934
8c52956eb8,1,1,11224,0.02176
5e4bc739c0,0,1,4290,0.05989
f029a60de8,1,0,2027,0.02308
bbf3ca7057,0,1,2173,0.04594
cd16d41ca2,0,0,949,0.02773
1ef9375d79,1,1,5043,0.10293
220049eb23,0,1,6660,0.03826
9a45d53604,0,1,7346,0.01589
5f33c7b755,1,0,3532,0.01168
e382f160c6,1,0,8865,0.02117
9623c9f3fc,0,1,9764,0.02747
68188f7fa9,0,0,5249,0.06035
102fb38e20,0,1,35528,0.00136
951630adfb,1,1,2515,0.0174
7c54816394,1,1,19281,0.0078
01e0a4ed89,1,1,18324,0.01243
c2e90571ab,1,1,5219,0.01905
fd1850c049,0,1,3773,-0.00544
dc83257e60,0,1,2001,-0.00999
13fe4ca567,1,1,3226,0.03495
d9efdb9a2d,0,1,3605,0.08108
679ed8d270,1,0,7238,0.01722
7001f27af5,0,0,2452,0.02027
5a107782a1,1,1,9248,-0.00386
2a6b3e50d4,0,0,10216,0.01529
866e416e23,0,0,6437,0.03854
214f050eea,1,1,21156,0.00602
9e72c2a2a0,1,0,2508,-0.00081
e431e1e4e8,0,0,62,0.05156
4e1d0f0361,1,1,965,0.10419
05464f0129,0,1,2471,0.02136
2484c19df0,1,1,3320,0.15081
a738710e03,0,0,6918,-0.01687
4f2c0cf59c,0,1,6131,0.00496
77fca95be2,0,1,4488,0.02767
141cd987fd,1,1,4884,0.01287
ee0d1b2497,0,0,8044,0.05776
067076e26a,0,1,11497,0.01199
4016a6da17,0,1,2761,0.0702
e7a6ea3b35,1,0,681,0.04944
b9d169bc0b,1,0,8843,0.0461
f8fae25a9a,0,0,7414,0.02133
ca4939a82c,1,0,4805,0.0134
53dd4c41f7,1,0,1818,0.04541
2e3de17baf,1,1,4407,0.04462
cee7cf8677,0,1,24676,0.00081
77bc6e4b70,0,1,21454,0.0164
8ca56ce711,1,1,5930,0.0153
3eab5d3eba,0,0,649,0.07065
ef93fdc9d5,1,1,4638,0.0728
a1a8f1bdb6,0,1,6961,0.0186
45dc299492,0,1,17383,0.00665
73e4fdc970,1,0,7144,0.00952
2ca1a5130a,1,0,3132,0.00921
d65af71e01,0,1,10701,0.00895
5bf6cb89a7,0,1,15559,0.01111
50b7ef5233,0,1,846,0.03274
b4be91801a,1,1,15341,0.00723
ecfd192c9b,0,1,687,0.09131
c248dfdc0c,1,1,11788,0.01361
2b02fbf76c,1,1,7932,0.01685
f72bc28526,1,1,4633,0.03022
d803b14860,0,1,2728,0.09261
9894e27439,0,1,25050,0.00177
897dba4dc7,0,1,15969,0.01406
eccd9b5db2,1,1,8962,0.01057
927c2fd2a6,1,1,11336,0.02902
20a854f355,0,0,1027,0.06489
cbfc56c3af,1,1,50495,0.01179
fc76a5d2f1,0,0,3583,0.07264
607525ff50,0,1,7061,0.02392
727d40086d,0,0,1313,0.01991
ced682a428,0,0,463,0.04781
1ff4c15e0e,0,1,1736,0.01541
487a1eb415,0,0,4108,0.02603
b3a31708ff,1,1,5878,0.0122
637bc8a95a,1,0,1566,0.11539
067b33baa7,1,0,5047,0.02488
cda9e9ce4b,0,0,6946,0.00592
bef938c1e9,1,0,34,0.07233
e5fa533073,1,1,32804,0.04053
becd54dfbe,0,0,2179,0.00384
3db83e9191,0,1,16359,0.00881
62f6410a7b,0,1,9316,0.04543
b8a156eb14,0,0,9114,0.01533
6adbaee0fb,0,1,6496,0.05773
4bba3192b8,0,1,7753,0.00093
cc36e5242f,0,0,2188,0.06933
f5dbed9f7c,0,1,3175,0.05019
0c4a5ee66e,1,0,18958,0.04621
1b1cc18c32,1,0,4516,0.00025
2625484135,0,1,16764,0.00356
638b35311f,0,0,3995,0.04296
4b809ad371,0,0,1853,0.10752
436f88f7d3,0,1,5565,0.04462
63dc89d6e3,0,1,24593,0.00353
fa35ddc8ae,0,0,11847,0.00211
77a4aae495,1,1,57325,-0.00749
00bb1bb4e8,1,1,19037,0.01173
2d00ef686c,0,1,8598,0.02533
387c998c4e,1,0,6088,0.05393
56039be810,1,1,3124,0.03984
15e1c121a5,0,1,14250,0.00119
fee84e55fc,0,1,8536,0.03935
f741616f66,0,1,4495,0.04696
998293a202,0,0,3626,0.07339
6c4d2a64f1,0,1,3993,0.01722
127ebaf4bc,1,0,5309,0.02461
6f633d1b54,0,1,5836,0.01557
8931218d01,0,0,1351,0.23018
c2b97d3aa2,0,1,1772,0.16032
afc991e5bc,0,1,2686,0.03156
eb84508566,0,1,2006,0.07769
a237ea147b,0,0,12873,0.06339
97afad99fe,1,0,1580,-0.01633
87339b925b,0,1,6636,0.03085
82b87b9917,0,0,633,0.04192
079b829d9f,1,0,1629,0.01521
074813add3,1,1,5659,0.05957
ba48761e0b,0,1,700,0.11735
5b96abd417,1,1,4698,0.05051
46e5bfee08,0,0,4569,0.04493
5514e34654,0,1,14052,-0.00175
e114620825,1,1,11641,0.02339
7b260f0b45,1,0,3359,0.01774
0a3c9b1845,0,1,2871,0.00943
26363a6d71,0,0,3566,-0.00765
3792407ae6,0,0,6406,0.00479
4f859c3e50,1,0,3757,-0.00172
9707b5a022,0,0,1756,0.08114
f3506e7e1c,1,1,5725,0.03884
c15a72f758,0,1,10750,-0.00411
b87f0a7f81,0,1,13225,0.03568
30b7788efd,1,1,500,0.05804
25dc237395,1,1,27935,0.00856
20dc661e00,1,1,16624,0.00204
84cc359da7,1,1,11504,0.00433
eb8a11d572,1,0,2539,0.0794
24042d059f,1,1,9575,0.00363
e1690fa992,0,1,40342,-0.00207
c73e1ccfb5,0,1,298,0.12699
76d3f56d63,1,0,710,0.05154
3c7ce5a956,1,1,2941,0.01281
82d824a59c,1,1,9939,-0.02364
d9e918e6b6,0,1,4712,0.0064
65f72a0fd1,1,1,8103,0.00221
1e9e282237,1,0,1865,0.03852
fc3fe8657b,1,0,4236,0.09126
c290bac1ef,0,1,1074,-0.00618
195de84ca1,0,0,4207,-0.01418
14379e1097,0,1,11184,0.00532
a2ea5a8cba,1,1,2226,0.07238
a9a3a898d8,0,1,10774,0.00512
7694fe99a5,1,1,3787,0.04059
6d4d5044b6,1,0,1486,0.01522
2b8c9dcb9c,0,1,1730,0.03443
cce407311e,0,0,5420,-0.00129
f3db1d7e1b,1,0,818,0.02248
deea56cd84,1,0,5747,0.04834
5daf19173e,1,1,9800,0.01713
46d32dc9ac,0,0,8190,0.01767
8108269691,0,1,9997,-0.00178
9d26ea0581,0,1,7906,0.0092
461d4bd96c,0,0,9519,0.02941
a3d51eca27,1,1,717,0.02836
52e16eb69b,1,0,5717,0.03258
382b3932c1,0,1,3864,-0.01757
34e1a11b5c,0,1,3270,0.0263
c469e33abe,1,1,20579,0.04807
7208937d52,0,1,9026,0.0219
22dfdfb1ab,1,0,3170,0.02552
338a453d65,0,1,14829,0.00716
0e50c42579,1,1,26779,0.01493
c49d1840f6,1,0,9951,0.09031
4b5c2bbd69,1,1,22060,0.00821
132855c13a,0,0,11190,0.01955
2847f13805,1,1,4551,0.01984
d835c3665f,0,1,1474,0.06983
de86486bd3,1,0,5167,0.07294
6ecffcb039,0,1,8071,0.05255
9637d6ea7f,0,1,9777,0.00466
4a3d85d609,1,1,7633,0.01504
33fe445874,1,1,4479,0.00824
2df9b0f0fd,1,0,170,0.0282
466d4c71ba,0,1,13075,0.02343
1c1a7a3102,0,0,10835,0.03706
ab506923a1,0,0,9533,-0.00493
7d1a858d70,0,0,2134,-0.07433
2f3f0ef4e1,0,1,9462,0.00336
69152e31d1,0,1,9066,0.03314
a109dea380,0,1,3226,0.03676
d1e48d3596,0,1,6302,0.05723
3e4b101861,0,1,10104,0.03074
725013d859,0,1,1028,0.05185
cd7c7fcfad,0,0,6788,0.02973
eb944d8cc3,0,0,4600,0.03265
8836f2e0c1,0,1,9452,0.01091
57f8abf2fb,1,0,10565,0.05005
4c6042aeb6,1,1,5034,0.01113
fadba8775c,1,1,5292,0.0487
21086ec062,0,0,856,0.06072
a3e3e7d0c3,0,1,17343,-0.00476
d26c1d9b93,0,1,6659,0.09146
44331e279a,0,0,289,0.11096
fb4efb1251,0,0,2256,0.06341
96918b8037,1,1,5509,0.03932
3f57b10bd9,1,1,7600,0.02298
db97ffa6fa,0,1,10356,0.00416
ba7c4a2094,1,1,6073,0.05023
cbad352896,1,0,2262,-0.02929
08cc9c167d,0,1,7738,0.02048
1d2272f6b6,1,0,3872,0.04541
ee4fa09692,1,0,3392,-0.00825
619fb9b52b,0,1,26801,-0.00082
ac26b85b56,1,0,2227,0.06327
a4423a4d29,0,1,25870,0.02462
2d8543f9ec,1,0,993,0.01224
09070de5f8,0,1,6560,0.0413
f7a7fff2be,1,1,26277,0.00613
46ecb84083,1,1,13694,0.00322
1ea06a68db,1,0,9783,0.03216
f403cc730c,0,0,3282,0.01145
1e6762d2ce,0,1,5573,0.03236
033623b054,0,1,8090,0.01034
2955167798,0,1,19610,0.01022
a82a42b89f,0,1,8573,0.01286
