CustomerID,Recency,Frequency,Monetary,AvgOrderValue,Country,R_score,F_score,M_score,RFM_score,RFM_Segment
15982,606,1,324.51,324.51,United Kingdom,1,1,2,4,New
12946,437,1,324.45,324.45,United Kingdom,1,2,2,5,Lost
18261,44,2,324.24,162.12,United Kingdom,4,2,2,8,At-Risk
16685,62,2,324.24,162.12,United Kingdom,3,2,2,7,At-Risk
13834,577,2,324.19,162.1,United Kingdom,1,3,2,6,Lost
15869,278,3,323.66,107.89,United Kingdom,2,3,2,7,At-Risk
17440,157,4,323.58,80.9,United Kingdom,3,3,2,8,At-Risk
13025,732,1,323.39,323.39,United Kingdom,1,1,2,4,New
16195,724,1,323.25,323.25,United Kingdom,1,1,2,4,New
17793,26,1,323.04,323.04,United Kingdom,4,1,2,7,At-Risk
14263,424,1,322.93,322.93,United Kingdom,1,2,2,5,Lost
16627,80,1,322.8,322.8,United Kingdom,3,1,2,6,Lost
14832,631,1,322.69,322.69,United Kingdom,1,1,2,4,New
16342,76,4,322.41,80.6,United Kingdom,3,3,2,8,At-Risk
14424,18,1,322.08,322.08,United Kingdom,5,1,2,8,At-Risk
17326,409,2,321.95,160.97,United Kingdom,2,3,2,7,At-Risk
15726,391,1,321.91,321.91,United Kingdom,2,1,2,5,Lost
13111,719,1,321.88,321.88,United Kingdom,1,1,2,4,New
17471,475,1,321.65,321.65,United Kingdom,1,2,2,5,Lost
15770,613,1,321.45,321.45,United Kingdom,1,1,2,4,New
14823,181,3,321.43,107.14,United Kingdom,3,3,2,8,At-Risk
17182,423,2,321.3,160.65,United Kingdom,1,3,2,6,Lost
15236,299,1,321.05,321.05,United Kingdom,2,1,2,5,Lost
15432,24,2,320.76,160.38,United Kingdom,4,2,2,8,At-Risk
18117,26,1,320.72,320.72,United Kingdom,4,1,2,7,At-Risk
14622,185,1,320.58,320.58,United Kingdom,3,1,2,6,Lost
17991,226,3,320.55,106.85,United Kingdom,2,3,2,7,At-Risk
13986,18,1,320.46,320.46,United Kingdom,5,1,2,8,At-Risk
16683,534,1,320.25,320.25,United Kingdom,1,2,2,5,Lost
13942,535,1,320.0,320.0,United Kingdom,1,2,2,5,Lost
13843,382,1,319.75,319.75,United Kingdom,2,1,2,5,Lost
16674,55,2,319.61,159.81,United Kingdom,4,2,2,8,At-Risk
16967,190,1,319.02,319.02,United Kingdom,2,1,2,5,Lost
17229,97,2,318.76,159.38,United Kingdom,3,2,2,7,At-Risk
15682,600,2,318.24,159.12,United Kingdom,1,3,2,6,Lost
14703,15,1,318.17,318.17,United Kingdom,5,1,2,8,At-Risk
18253,643,1,317.88,317.88,United Kingdom,1,1,2,4,New
17267,128,2,317.62,158.81,United Kingdom,3,2,2,7,At-Risk
15616,439,1,317.11,317.11,United Kingdom,1,2,2,5,Lost
17689,389,2,317.08,158.54,United Kingdom,2,3,2,7,At-Risk
16761,97,1,316.62,316.62,United Kingdom,3,1,2,6,Lost
15204,358,1,316.58,316.58,United Kingdom,2,1,2,5,Lost
12529,529,1,316.48,316.48,France,1,2,2,5,Lost
13494,312,1,316.26,316.26,United Kingdom,2,1,2,5,Lost
15196,433,2,316.25,158.13,United Kingdom,1,3,2,6,Lost
17408,164,3,316.09,105.36,United Kingdom,3,3,2,8,At-Risk
12614,278,1,315.6,315.6,Germany,2,1,2,5,Lost
15042,200,2,315.45,157.73,United Kingdom,2,2,2,6,Lost
16091,155,2,315.06,157.53,United Kingdom,3,2,2,7,At-Risk
17121,403,1,314.74,314.74,United Kingdom,2,2,2,6,Lost
14991,431,1,314.67,314.67,United Kingdom,1,2,2,5,Lost
18206,554,1,314.66,314.66,United Kingdom,1,2,2,5,Lost
13660,401,1,314.59,314.59,United Kingdom,2,2,2,6,Lost
12650,4,1,314.44,314.44,France,5,1,2,8,At-Risk
18070,670,1,314.1,314.1,United Kingdom,1,1,2,4,New
15873,500,4,313.92,78.48,United Kingdom,1,4,2,7,At-Risk
13087,727,1,313.64,313.64,United Kingdom,1,1,2,4,New
16582,114,1,313.62,313.62,United Kingdom,3,1,2,6,Lost
12665,325,3,313.6,104.53,Germany,2,3,2,7,At-Risk
17882,380,2,313.46,156.73,United Kingdom,2,2,2,6,Lost
13845,65,1,312.98,312.98,United Kingdom,3,1,2,6,Lost
15162,732,1,312.9,312.9,United Kingdom,1,1,2,4,New
13905,733,1,312.65,312.65,United Kingdom,1,1,2,4,New
15318,4,1,312.62,312.62,United Kingdom,5,1,2,8,At-Risk
13226,274,2,312.46,156.23,United Kingdom,2,2,2,6,Lost
12834,283,1,312.38,312.38,United Kingdom,2,1,2,5,Lost
14951,80,1,311.69,311.69,United Kingdom,3,1,2,6,Lost
12852,295,1,311.55,311.55,United Kingdom,2,1,2,5,Lost
13990,214,1,311.3,311.3,United Kingdom,2,1,2,5,Lost
12898,464,2,310.96,155.48,United Kingdom,1,2,2,5,Lost
15724,202,3,310.85,103.62,United Kingdom,2,3,2,7,At-Risk
13400,583,1,310.83,310.83,United Kingdom,1,2,2,5,Lost
16328,564,1,310.83,310.83,United Kingdom,1,2,2,5,Lost
13847,720,1,310.72,310.72,United Kingdom,1,1,2,4,New
12738,373,1,310.7,310.7,Germany,2,1,2,5,Lost
16439,723,1,310.7,310.7,United Kingdom,1,1,2,4,New
15185,71,1,310.62,310.62,United Kingdom,3,1,2,6,Lost
14848,405,1,310.56,310.56,United Kingdom,2,2,2,6,Lost
14181,411,2,310.55,155.28,United Kingdom,2,3,2,7,At-Risk
15308,275,1,310.47,310.47,United Kingdom,2,1,2,5,Lost
15188,726,1,310.43,310.43,United Kingdom,1,1,2,4,New
13315,690,1,310.26,310.26,United Kingdom,1,1,2,4,New
14749,480,1,310.15,310.15,United Kingdom,1,2,2,5,Lost
13628,677,1,310.14,310.14,United Kingdom,1,1,2,4,New
17383,5,2,309.99,155.0,United Kingdom,5,2,2,9,At-Risk
15699,18,1,309.65,309.65,United Kingdom,5,1,2,8,At-Risk
16373,383,2,309.49,154.74,United Kingdom,2,3,2,7,At-Risk
12884,89,1,309.05,309.05,United Kingdom,3,1,2,6,Lost
15010,36,1,308.94,308.94,United Kingdom,4,1,2,7,At-Risk
16956,18,1,308.74,308.74,United Kingdom,5,1,2,8,At-Risk
16194,376,1,308.6,308.6,United Kingdom,2,1,2,5,Lost
14927,397,1,308.2,308.2,United Kingdom,2,1,2,5,Lost
16524,447,2,308.14,154.07,United Kingdom,1,2,2,5,Lost
15302,731,1,308.0,308.0,United Kingdom,1,1,2,4,New
13289,724,1,307.95,307.95,United Kingdom,1,1,2,4,New
15778,432,1,307.95,307.95,United Kingdom,1,2,2,5,Lost
16123,52,1,307.78,307.78,United Kingdom,4,1,2,7,At-Risk
13529,79,2,307.76,153.88,United Kingdom,3,2,2,7,At-Risk
15454,363,2,307.69,153.85,United Kingdom,2,2,2,6,Lost
14777,404,1,307.56,307.56,United Kingdom,2,2,2,6,Lost
13060,254,1,307.53,307.53,United Kingdom,2,1,2,5,Lost
17120,234,1,307.46,307.46,United Kingdom,2,1,2,5,Lost
13932,295,1,307.4,307.4,United Kingdom,2,1,2,5,Lost
15374,129,2,307.32,153.66,United Kingdom,3,2,2,7,At-Risk
14783,660,1,307.3,307.3,United Kingdom,1,1,2,4,New
17721,660,1,307.21,307.21,United Kingdom,1,1,2,4,New
13036,685,1,307.1,307.1,United Kingdom,1,1,2,4,New
13142,20,1,307.09,307.09,United Kingdom,5,1,2,8,At-Risk
15087,282,1,306.94,306.94,United Kingdom,2,1,2,5,Lost
17551,360,1,306.84,306.84,United Kingdom,2,1,2,5,Lost
16649,521,1,306.58,306.58,United Kingdom,1,2,2,5,Lost
13718,247,2,306.55,153.28,United Kingdom,2,2,2,6,Lost
18059,24,3,306.46,102.15,United Kingdom,4,3,2,9,At-Risk
17077,579,1,306.0,306.0,United Kingdom,1,2,2,5,Lost
15135,240,2,305.68,152.84,United Kingdom,2,2,2,6,Lost
16796,90,1,305.62,305.62,United Kingdom,3,1,2,6,Lost
16181,74,1,305.54,305.54,United Kingdom,3,1,2,6,Lost
14990,613,2,305.42,152.71,United Kingdom,1,3,2,6,Lost
13383,544,1,305.28,305.28,United Kingdom,1,2,2,5,Lost
15893,482,1,305.28,305.28,United Kingdom,1,2,2,5,Lost
13667,150,1,305.02,305.02,United Kingdom,3,1,2,6,Lost
15163,19,2,304.47,152.24,United Kingdom,5,2,2,9,At-Risk
14043,492,2,304.25,152.13,United Kingdom,1,2,2,5,Lost
16217,236,2,304.25,152.13,United Kingdom,2,2,2,6,Lost
18185,250,1,304.25,304.25,United Kingdom,2,1,2,5,Lost
17688,394,1,304.2,304.2,United Kingdom,2,1,2,5,Lost
16489,381,2,303.7,151.85,United Kingdom,2,2,2,6,Lost
14791,607,1,303.63,303.63,United Kingdom,1,1,2,4,New
14806,76,2,303.43,151.72,United Kingdom,3,2,2,7,At-Risk
17207,653,1,303.22,303.22,United Kingdom,1,1,2,4,New
18255,90,2,303.15,151.57,United Kingdom,3,2,2,7,At-Risk
15060,9,4,303.09,75.77,United Kingdom,5,3,2,10,Loyal
16425,303,1,302.7,302.7,United Kingdom,2,1,2,5,Lost
18165,178,1,302.46,302.46,United Kingdom,3,1,2,6,Lost
17506,76,1,302.2,302.2,United Kingdom,3,1,2,6,Lost
15054,13,2,302.1,151.05,United Kingdom,5,2,2,9,At-Risk
15242,423,1,302.04,302.04,United Kingdom,1,2,2,5,Lost
16297,269,1,301.9,301.9,United Kingdom,2,1,2,5,Lost
13773,397,2,301.54,150.77,United Kingdom,2,3,2,7,At-Risk
15667,40,1,301.32,301.32,United Kingdom,4,1,2,7,At-Risk
15148,11,1,301.29,301.29,United Kingdom,5,1,2,8,At-Risk
13625,597,1,301.26,301.26,United Kingdom,1,1,2,4,New
16437,382,2,301.25,150.63,United Kingdom,2,3,2,7,At-Risk
12351,376,1,300.93,300.93,Unspecified,2,1,2,5,Lost
16479,11,2,300.83,150.42,United Kingdom,5,2,2,9,At-Risk
16050,174,3,300.7,100.23,United Kingdom,3,3,2,8,At-Risk
17556,206,2,300.67,150.34,United Kingdom,2,2,2,6,Lost
14797,508,1,300.31,300.31,United Kingdom,1,2,2,5,Lost
17766,382,2,299.61,149.8,United Kingdom,2,3,2,7,At-Risk
12864,139,2,299.57,149.79,United Kingdom,3,2,2,7,At-Risk
13346,463,6,299.4,49.9,United Kingdom,1,4,2,7,At-Risk
17898,86,4,299.18,74.8,United Kingdom,3,3,2,8,At-Risk
12595,505,1,299.02,299.02,Germany,1,2,2,5,Lost
17124,186,1,298.89,298.89,United Kingdom,3,1,2,6,Lost
15609,185,1,298.48,298.48,United Kingdom,3,1,2,6,Lost
17824,52,1,298.4,298.4,United Kingdom,4,1,2,7,At-Risk
12881,276,1,298.0,298.0,United Kingdom,2,1,2,5,Lost
18018,109,4,297.99,74.5,United Kingdom,3,3,2,8,At-Risk
14835,529,2,297.0,148.5,United Kingdom,1,3,2,6,Lost
13708,272,1,296.88,296.88,United Kingdom,2,1,2,5,Lost
14985,199,2,296.75,148.37,United Kingdom,2,2,2,6,Lost
17627,479,1,296.36,296.36,United Kingdom,1,2,2,5,Lost
13751,289,1,296.25,296.25,United Kingdom,2,1,2,5,Lost
13504,65,1,295.93,295.93,United Kingdom,3,1,2,6,Lost
15962,450,1,295.83,295.83,United Kingdom,1,2,2,5,Lost
14269,440,1,295.73,295.73,United Kingdom,1,2,2,5,Lost
14614,387,1,295.13,295.13,United Kingdom,2,1,2,5,Lost
16252,383,1,295.09,295.09,United Kingdom,2,1,2,5,Lost
16579,426,1,295.05,295.05,United Kingdom,1,2,2,5,Lost
17057,597,1,294.74,294.74,United Kingdom,1,1,2,4,New
15041,171,2,294.02,147.01,United Kingdom,3,2,2,7,At-Risk
17927,722,1,294.0,294.0,United Kingdom,1,1,2,4,New
15718,541,1,293.79,293.79,United Kingdom,1,2,2,5,Lost
14192,389,1,293.74,293.74,United Kingdom,2,1,2,5,Lost
15928,657,1,293.53,293.53,United Kingdom,1,1,2,4,New
17710,424,1,293.5,293.5,United Kingdom,1,2,2,5,Lost
17441,733,1,293.35,293.35,United Kingdom,1,1,2,4,New
16721,263,1,292.47,292.47,United Kingdom,2,1,2,5,Lost
16543,592,1,292.21,292.21,United Kingdom,1,2,2,5,Lost
13739,19,2,292.2,146.1,United Kingdom,5,2,2,9,At-Risk
13449,24,1,291.88,291.88,United Kingdom,4,1,2,7,At-Risk
17907,641,1,291.76,291.76,United Kingdom,1,1,2,4,New
16615,627,1,291.5,291.5,United Kingdom,1,1,2,4,New
18182,464,1,291.13,291.13,United Kingdom,1,1,1,3,New
15391,585,1,289.87,289.87,United Kingdom,1,2,1,4,New
16897,300,2,289.78,144.89,United Kingdom,2,2,1,5,Lost
13796,500,1,289.7,289.7,United Kingdom,1,2,1,4,New
14433,466,1,289.6,289.6,United Kingdom,1,2,1,4,New
14162,174,2,289.36,144.68,United Kingdom,3,2,1,6,Lost
17501,221,2,288.6,144.3,United Kingdom,2,2,1,5,Lost
16808,100,2,288.42,144.21,United Kingdom,3,2,1,6,Lost
13616,569,2,288.1,144.05,United Kingdom,1,3,1,5,Lost
16432,65,1,287.4,287.4,United Kingdom,3,1,1,5,Lost
17497,391,2,287.25,143.63,United Kingdom,2,3,1,6,Lost
13508,244,2,287.05,143.52,United Kingdom,2,2,1,5,Lost
13909,424,2,286.6,143.3,United Kingdom,1,3,1,5,Lost
14183,412,2,286.29,143.14,United Kingdom,1,3,1,5,Lost
14660,87,2,285.74,142.87,United Kingdom,3,2,1,6,Lost
14402,653,1,285.6,285.6,United Kingdom,1,1,1,3,New
17636,20,1,285.56,285.56,United Kingdom,5,1,1,7,At-Risk
16890,477,3,285.41,95.14,United Kingdom,1,3,1,5,Lost
12487,731,1,285.3,285.3,Sweden,1,1,1,3,New
17355,387,1,285.11,285.11,United Kingdom,2,1,1,4,New
16429,107,1,284.55,284.55,United Kingdom,3,1,1,5,Lost
15445,265,2,284.5,142.25,United Kingdom,2,2,1,5,Lost
17359,12,2,284.46,142.23,United Kingdom,5,2,1,8,At-Risk
15354,604,3,284.4,94.8,United Kingdom,1,3,1,5,Lost
12851,97,2,284.13,142.07,United Kingdom,3,2,1,6,Lost
15662,662,2,283.73,141.87,United Kingdom,1,2,1,4,New
13121,270,1,283.73,283.73,United Kingdom,2,1,1,4,New
15338,678,1,283.43,283.43,United Kingdom,1,1,1,3,New
15936,380,2,282.79,141.4,United Kingdom,2,2,1,5,Lost
13511,677,1,282.76,282.76,United Kingdom,1,1,1,3,New
12771,486,1,282.3,282.3,Portugal,1,2,1,4,New
17247,16,1,282.19,282.19,United Kingdom,5,1,1,7,At-Risk
17072,626,1,282.05,282.05,United Kingdom,1,1,1,3,New
16557,25,2,281.85,140.93,United Kingdom,4,2,1,7,At-Risk
13326,433,1,281.76,281.76,United Kingdom,1,2,1,4,New
13679,494,3,281.26,93.75,United Kingdom,1,3,1,5,Lost
18042,54,2,281.15,140.57,United Kingdom,4,2,1,7,At-Risk
15772,419,1,280.88,280.88,United Kingdom,1,2,1,4,New
13080,180,4,280.73,70.18,United Kingdom,3,3,1,7,At-Risk
14242,235,2,280.55,140.27,United Kingdom,2,2,1,5,Lost
13606,30,3,280.54,93.51,United Kingdom,4,3,1,8,At-Risk
13581,310,2,280.53,140.26,United Kingdom,2,2,1,5,Lost
15556,25,1,279.77,279.77,United Kingdom,4,1,1,6,Lost
17264,425,1,279.59,279.59,United Kingdom,1,2,1,4,New
17786,86,2,278.74,139.37,United Kingdom,3,2,1,6,Lost
14764,47,1,278.3,278.3,United Kingdom,4,1,1,6,Lost
14303,408,2,277.94,138.97,United Kingdom,2,3,1,6,Lost
16334,493,1,277.48,277.48,United Kingdom,1,2,1,4,New
15355,30,2,277.05,138.53,United Kingdom,4,2,1,7,At-Risk
13272,32,2,276.56,138.28,United Kingdom,4,2,1,7,At-Risk
12750,129,1,275.88,275.88,Poland,3,1,1,5,Lost
13399,465,3,275.4,91.8,United Kingdom,1,3,1,5,Lost
16313,4,2,274.15,137.08,United Kingdom,5,2,1,8,At-Risk
12789,66,3,273.35,91.12,Netherlands,3,3,1,7,At-Risk
13307,121,3,273.34,91.11,United Kingdom,3,3,1,7,At-Risk
13861,430,2,273.26,136.63,United Kingdom,1,3,1,5,Lost
15964,664,1,272.96,272.96,United Kingdom,1,1,1,3,New
17498,76,1,272.22,272.22,United Kingdom,3,1,1,5,Lost
13917,50,2,272.04,136.02,United Kingdom,4,2,1,7,At-Risk
14816,198,1,271.85,271.85,United Kingdom,2,1,1,4,New
17292,473,2,271.75,135.88,United Kingdom,1,2,1,4,New
14436,99,2,271.7,135.85,United Kingdom,3,2,1,6,Lost
16089,387,2,271.44,135.72,United Kingdom,2,3,1,6,Lost
13058,25,3,271.4,90.47,United Kingdom,4,3,1,8,At-Risk
15943,650,2,271.29,135.64,United Kingdom,1,2,1,4,New
17278,242,2,271.24,135.62,United Kingdom,2,2,1,5,Lost
13837,212,2,271.24,135.62,United Kingdom,2,2,1,5,Lost
18238,516,1,270.92,270.92,United Kingdom,1,2,1,4,New
13533,183,3,270.79,90.26,United Kingdom,3,3,1,7,At-Risk
14520,2,2,270.6,135.3,United Kingdom,5,2,1,8,At-Risk
16757,319,2,270.48,135.24,United Kingdom,2,2,1,5,Lost
12558,8,1,269.96,269.96,USA,5,1,1,7,At-Risk
18267,673,1,269.37,269.37,United Kingdom,1,1,1,3,New
12751,445,1,268.27,268.27,Brazil,1,2,1,4,New
18254,582,1,267.9,267.9,United Kingdom,1,2,1,4,New
14039,34,2,267.28,133.64,United Kingdom,4,2,1,7,At-Risk
15408,265,1,267.18,267.18,United Kingdom,2,1,1,4,New
15503,363,2,267.15,133.58,United Kingdom,2,2,1,5,Lost
15320,45,1,267.13,267.13,United Kingdom,4,1,1,6,Lost
15517,234,1,267.03,267.03,United Kingdom,2,1,1,4,New
15423,39,3,266.89,88.96,United Kingdom,4,3,1,8,At-Risk
14863,30,1,266.76,266.76,United Kingdom,4,1,1,6,Lost
16502,621,2,266.5,133.25,United Kingdom,1,3,1,5,Lost
15119,246,1,266.4,266.4,United Kingdom,2,1,1,4,New
14392,433,1,266.4,266.4,United Kingdom,1,2,1,4,New
12962,8,2,266.39,133.2,United Kingdom,5,2,1,8,At-Risk
15019,267,1,266.0,266.0,United Kingdom,2,1,1,4,New
16074,391,1,265.25,265.25,United Kingdom,2,1,1,4,New
13973,288,1,264.7,264.7,United Kingdom,2,1,1,4,New
13128,632,1,263.5,263.5,United Kingdom,1,1,1,3,New
12892,397,1,263.38,263.38,United Kingdom,2,1,1,4,New
17808,549,4,262.64,65.66,United Kingdom,1,4,1,6,Lost
13331,402,1,262.4,262.4,United Kingdom,2,2,1,5,Lost
14526,390,1,262.4,262.4,United Kingdom,2,1,1,4,New
17910,727,1,261.7,261.7,United Kingdom,1,1,1,3,New
12655,424,1,261.35,261.35,France,1,2,1,4,New
17385,15,1,261.11,261.11,United Kingdom,5,1,1,7,At-Risk
13189,19,2,260.68,130.34,United Kingdom,5,2,1,8,At-Risk
15014,44,2,260.17,130.08,United Kingdom,4,2,1,7,At-Risk
17901,30,3,260.08,86.69,United Kingdom,4,3,1,8,At-Risk
17022,32,2,260.0,130.0,United Kingdom,4,2,1,7,At-Risk
16733,530,1,259.68,259.68,United Kingdom,1,2,1,4,New
17125,51,1,259.35,259.35,United Kingdom,4,1,1,6,Lost
17558,394,1,259.17,259.17,United Kingdom,2,1,1,4,New
13127,78,1,259.17,259.17,United Kingdom,3,1,1,5,Lost
17219,32,2,259.13,129.57,United Kingdom,4,2,1,7,At-Risk
15536,410,1,259.09,259.09,United Kingdom,2,2,1,5,Lost
16381,396,2,258.7,129.35,United Kingdom,2,3,1,6,Lost
13683,458,1,258.6,258.6,United Kingdom,1,2,1,4,New
13227,202,1,257.7,257.7,United Kingdom,2,1,1,4,New
16542,54,2,257.32,128.66,United Kingdom,4,2,1,7,At-Risk
15852,187,3,257.26,85.75,United Kingdom,3,3,1,7,At-Risk
14483,282,2,257.1,128.55,United Kingdom,2,2,1,5,Lost
15404,376,1,257.06,257.06,United Kingdom,2,1,1,4,New
14166,506,2,256.85,128.43,United Kingdom,1,2,1,4,New
14876,522,2,256.7,128.35,United Kingdom,1,3,1,5,Lost
14274,687,1,256.6,256.6,United Kingdom,1,1,1,3,New
12430,44,1,256.4,256.4,Norway,4,1,1,6,Lost
13806,64,1,256.38,256.38,United Kingdom,3,1,1,5,Lost
17896,24,1,256.32,256.32,United Kingdom,4,1,1,6,Lost
13250,461,2,256.04,128.02,United Kingdom,1,2,1,4,New
13825,622,2,255.59,127.8,United Kingdom,1,3,1,5,Lost
14881,20,1,255.4,255.4,United Kingdom,4,1,1,6,Lost
16911,636,2,255.25,127.62,United Kingdom,1,3,1,5,Lost
12746,541,1,254.55,254.55,United Kingdom,1,2,1,4,New
12604,80,2,254.18,127.09,France,3,2,1,6,Lost
15923,373,1,254.16,254.16,United Kingdom,2,1,1,4,New
17992,390,1,254.13,254.13,United Kingdom,2,1,1,4,New
14765,30,3,254.11,84.7,United Kingdom,4,3,1,8,At-Risk
17626,603,1,254.0,254.0,United Kingdom,1,1,1,3,New
16845,619,1,253.88,253.88,United Kingdom,1,1,1,3,New
17210,393,1,253.37,253.37,United Kingdom,2,1,1,4,New
15035,90,1,252.73,252.73,United Kingdom,3,1,1,5,Lost
13251,403,1,252.68,252.68,United Kingdom,2,2,1,5,Lost
16908,723,1,252.59,252.59,United Kingdom,1,1,1,3,New
15552,218,2,252.52,126.26,United Kingdom,2,2,1,5,Lost
13404,2,2,252.49,126.24,United Kingdom,5,2,1,8,At-Risk
13645,121,1,252.1,252.1,United Kingdom,3,1,1,5,Lost
16453,531,2,251.71,125.85,United Kingdom,1,3,1,5,Lost
16976,268,1,251.52,251.52,United Kingdom,2,1,1,4,New
14501,184,2,251.21,125.61,United Kingdom,3,2,1,6,Lost
18266,435,1,251.1,251.1,United Kingdom,1,2,1,4,New
16962,410,1,251.04,251.04,United Kingdom,2,2,1,5,Lost
15231,622,1,250.26,250.26,United Kingdom,1,1,1,3,New
17303,362,1,250.04,250.04,United Kingdom,2,1,1,4,New
15510,331,1,250.0,250.0,United Kingdom,2,1,1,4,New
18002,376,4,249.92,62.48,United Kingdom,2,4,1,7,At-Risk
18005,4,2,249.72,124.86,United Kingdom,5,2,1,8,At-Risk
15884,433,2,249.7,124.85,United Kingdom,1,3,1,5,Lost
13747,374,2,249.4,124.7,United Kingdom,2,2,1,5,Lost
12563,409,1,249.24,249.24,Italy,2,2,1,5,Lost
16508,631,1,248.8,248.8,United Kingdom,1,1,1,3,New
13061,73,1,248.61,248.61,United Kingdom,3,1,1,5,Lost
13592,36,4,247.96,61.99,United Kingdom,4,4,1,9,At-Risk
15293,666,1,247.5,247.5,United Kingdom,1,1,1,3,New
18072,186,1,247.44,247.44,United Kingdom,3,1,1,5,Lost
13349,11,1,247.32,247.32,United Kingdom,5,1,1,7,At-Risk
14658,6,2,247.15,123.58,United Kingdom,5,2,1,8,At-Risk
14654,739,1,246.86,246.86,United Kingdom,1,2,1,4,New
15697,690,1,246.75,246.75,United Kingdom,1,1,1,3,New
13943,578,1,246.54,246.54,United Kingdom,1,2,1,4,New
15378,463,2,246.5,123.25,United Kingdom,1,2,1,4,New
15495,380,1,246.5,246.5,United Kingdom,2,1,1,4,New
15783,11,1,246.3,246.3,United Kingdom,5,1,1,7,At-Risk
18153,660,1,246.22,246.22,United Kingdom,1,1,1,3,New
16778,75,2,245.94,122.97,United Kingdom,3,2,1,6,Lost
14325,570,1,245.48,245.48,United Kingdom,1,2,1,4,New
14281,409,1,245.15,245.15,United Kingdom,2,2,1,5,Lost
12660,12,1,245.1,245.1,France,5,1,1,7,At-Risk
15118,135,1,244.8,244.8,United Kingdom,3,1,1,5,Lost
16528,4,1,244.41,244.41,United Kingdom,5,1,1,7,At-Risk
14694,618,1,244.31,244.31,United Kingdom,1,1,1,3,New
13551,320,2,244.2,122.1,United Kingdom,2,2,1,5,Lost
17892,57,3,244.1,81.37,United Kingdom,4,3,1,8,At-Risk
13676,540,2,243.9,121.95,United Kingdom,1,3,1,5,Lost
16793,58,1,243.84,243.84,United Kingdom,4,1,1,6,Lost
13886,72,1,243.56,243.56,United Kingdom,3,1,1,5,Lost
15543,289,2,242.84,121.42,United Kingdom,2,2,1,5,Lost
16215,81,1,242.35,242.35,United Kingdom,3,1,1,5,Lost
17915,552,1,242.13,242.13,United Kingdom,1,2,1,4,New
17009,552,1,242.06,242.06,United Kingdom,1,2,1,4,New
13445,627,1,241.9,241.9,United Kingdom,1,1,1,3,New
13582,390,2,241.68,120.84,United Kingdom,2,3,1,6,Lost
13275,384,2,241.66,120.83,United Kingdom,2,3,1,6,Lost
15776,134,1,241.62,241.62,United Kingdom,3,1,1,5,Lost
14774,529,1,241.45,241.45,United Kingdom,1,2,1,4,New
14523,109,1,241.09,241.09,United Kingdom,3,1,1,5,Lost
16427,264,2,241.06,120.53,United Kingdom,2,2,1,5,Lost
13674,433,1,240.68,240.68,United Kingdom,1,2,1,4,New
15286,50,1,240.55,240.55,United Kingdom,4,1,1,6,Lost
15336,402,1,240.5,240.5,United Kingdom,2,2,1,5,Lost
15931,429,1,239.9,239.9,United Kingdom,1,2,1,4,New
15690,5,2,239.76,119.88,United Kingdom,5,2,1,8,At-Risk
17055,446,1,239.55,239.55,United Kingdom,1,2,1,4,New
13570,244,1,239.49,239.49,United Kingdom,2,1,1,4,New
13789,389,1,239.46,239.46,United Kingdom,2,1,1,4,New
17684,44,1,239.41,239.41,United Kingdom,4,1,1,6,Lost
12663,625,2,239.4,119.7,Germany,1,3,1,5,Lost
17981,411,1,239.12,239.12,United Kingdom,1,2,1,4,New
12561,303,1,238.85,238.85,Germany,2,1,1,4,New
12718,72,1,238.25,238.25,France,3,1,1,5,Lost
16280,726,1,238.05,238.05,United Kingdom,1,1,1,3,New
14982,573,1,237.78,237.78,United Kingdom,1,2,1,4,New
17877,171,1,237.61,237.61,United Kingdom,3,1,1,5,Lost
14458,381,1,237.42,237.42,United Kingdom,2,1,1,4,New
14586,277,1,237.36,237.36,United Kingdom,2,1,1,4,New
15457,263,1,237.07,237.07,United Kingdom,2,1,1,4,New
16740,396,1,236.81,236.81,United Kingdom,2,1,1,4,New
12732,180,1,236.26,236.26,France,3,1,1,5,Lost
13608,541,1,236.2,236.2,United Kingdom,1,2,1,4,New
13088,418,1,236.11,236.11,United Kingdom,1,2,1,4,New
16026,44,1,236.09,236.09,United Kingdom,4,1,1,6,Lost
17093,593,1,235.88,235.88,United Kingdom,1,1,1,3,New
17872,382,1,235.87,235.87,United Kingdom,2,1,1,4,New
16046,563,1,235.78,235.78,United Kingdom,1,2,1,4,New
17993,618,1,235.19,235.19,United Kingdom,1,1,1,3,New
12392,592,1,234.75,234.75,Australia,1,2,1,4,New
17868,387,1,234.65,234.65,United Kingdom,2,1,1,4,New
13114,731,1,234.38,234.38,United Kingdom,1,1,1,3,New
14473,75,2,234.34,117.17,United Kingdom,3,2,1,6,Lost
17060,267,1,234.24,234.24,United Kingdom,2,1,1,4,New
13009,673,1,234.0,234.0,United Kingdom,1,1,1,3,New
12736,333,1,234.0,234.0,France,2,1,1,4,New
13348,65,1,233.76,233.76,United Kingdom,3,1,1,5,Lost
14153,484,1,233.4,233.4,United Kingdom,1,2,1,4,New
15294,411,1,233.35,233.35,United Kingdom,1,2,1,4,New
13129,453,2,233.25,116.63,United Kingdom,1,2,1,4,New
14995,39,2,233.23,116.62,United Kingdom,4,2,1,7,At-Risk
16302,127,1,233.22,233.22,United Kingdom,3,1,1,5,Lost
15451,435,2,233.21,116.61,United Kingdom,1,2,1,4,New
13678,152,1,232.6,232.6,United Kingdom,3,1,1,5,Lost
