CustomerID,Recency,Frequency,Monetary,AvgOrderValue,FirstPurchase,LastPurchase,Country
13837,212,2,271.24,135.62,2011-01-26,2011-05-12,United Kingdom
17278,242,2,271.24,135.62,2010-05-23,2011-04-12,United Kingdom
18238,516,1,270.92,270.92,2010-07-12,2010-07-12,United Kingdom
13533,183,3,270.79,90.26,2011-03-17,2011-06-10,United Kingdom
14520,2,2,270.6,135.3,2011-02-22,2011-12-08,United Kingdom
16757,319,2,270.48,135.24,2010-10-26,2011-01-25,United Kingdom
12558,8,1,269.96,269.96,2011-12-02,2011-12-02,USA
18267,673,1,269.37,269.37,2010-02-05,2010-02-05,United Kingdom
12751,445,1,268.27,268.27,2010-09-21,2010-09-21,Brazil
18254,582,1,267.9,267.9,2010-05-07,2010-05-07,United Kingdom
14039,34,2,267.28,133.64,2010-05-13,2011-11-06,United Kingdom
15408,265,1,267.18,267.18,2011-03-20,2011-03-20,United Kingdom
15503,363,2,267.15,133.58,2009-12-13,2010-12-12,United Kingdom
15320,45,1,267.13,267.13,2011-10-26,2011-10-26,United Kingdom
15517,234,1,267.03,267.03,2011-04-20,2011-04-20,United Kingdom
15423,39,3,266.89,88.96,2010-03-28,2011-11-01,United Kingdom
14863,30,1,266.76,266.76,2011-11-10,2011-11-10,United Kingdom
16502,621,2,266.5,133.25,2010-03-29,2010-03-29,United Kingdom
14392,433,1,266.4,266.4,2010-10-03,2010-10-03,United Kingdom
15119,246,1,266.4,266.4,2011-04-08,2011-04-08,United Kingdom
12962,8,2,266.39,133.2,2011-08-18,2011-12-02,United Kingdom
15019,267,1,266.0,266.0,2011-03-18,2011-03-18,United Kingdom
16074,391,1,265.25,265.25,2010-11-14,2010-11-14,United Kingdom
13973,288,1,264.7,264.7,2011-02-25,2011-02-25,United Kingdom
13128,632,1,263.5,263.5,2010-03-18,2010-03-18,United Kingdom
12892,397,1,263.38,263.38,2010-11-08,2010-11-08,United Kingdom
17808,549,4,262.64,65.66,2010-05-07,2010-06-09,United Kingdom
14526,390,1,262.4,262.4,2010-11-15,2010-11-15,United Kingdom
13331,402,1,262.4,262.4,2010-11-03,2010-11-03,United Kingdom
17910,727,1,261.7,261.7,2009-12-13,2009-12-13,United Kingdom
12655,424,1,261.35,261.35,2010-10-12,2010-10-12,France
17385,15,1,261.11,261.11,2011-11-25,2011-11-25,United Kingdom
13189,19,2,260.68,130.34,2011-08-16,2011-11-21,United Kingdom
15014,44,2,260.17,130.08,2011-06-16,2011-10-27,United Kingdom
17901,30,3,260.08,86.69,2010-07-06,2011-11-10,United Kingdom
17022,32,2,260.0,130.0,2010-10-03,2011-11-08,United Kingdom
16733,530,1,259.68,259.68,2010-06-28,2010-06-28,United Kingdom
17125,51,1,259.35,259.35,2011-10-20,2011-10-20,United Kingdom
13127,78,1,259.17,259.17,2011-09-23,2011-09-23,United Kingdom
17558,394,1,259.17,259.17,2010-11-11,2010-11-11,United Kingdom
17219,32,2,259.13,129.57,2010-10-19,2011-11-08,United Kingdom
15536,410,1,259.09,259.09,2010-10-26,2010-10-26,United Kingdom
16381,396,2,258.7,129.35,2010-10-17,2010-11-09,United Kingdom
13683,458,1,258.6,258.6,2010-09-08,2010-09-08,United Kingdom
13227,202,1,257.7,257.7,2011-05-22,2011-05-22,United Kingdom
16542,54,2,257.32,128.66,2010-11-03,2011-10-17,United Kingdom
15852,187,3,257.26,85.75,2010-07-01,2011-06-06,United Kingdom
14483,282,2,257.1,128.55,2009-12-03,2011-03-03,United Kingdom
15404,376,1,257.06,257.06,2010-11-29,2010-11-29,United Kingdom
14166,506,2,256.85,128.43,2010-03-23,2010-07-22,United Kingdom
14876,522,2,256.7,128.35,2010-05-27,2010-07-06,United Kingdom
14274,687,1,256.6,256.6,2010-01-22,2010-01-22,United Kingdom
12430,44,1,256.4,256.4,2011-10-27,2011-10-27,Norway
13806,64,1,256.38,256.38,2011-10-07,2011-10-07,United Kingdom
17896,24,1,256.32,256.32,2011-11-16,2011-11-16,United Kingdom
13250,461,2,256.04,128.02,2010-07-25,2010-09-05,United Kingdom
13825,622,2,255.59,127.8,2009-12-09,2010-03-28,United Kingdom
14881,20,1,255.4,255.4,2011-11-20,2011-11-20,United Kingdom
16911,636,2,255.25,127.62,2010-02-16,2010-03-14,United Kingdom
12746,541,1,254.55,254.55,2010-06-17,2010-06-17,United Kingdom
12604,80,2,254.18,127.09,2011-03-23,2011-09-21,France
15923,373,1,254.16,254.16,2010-12-02,2010-12-02,United Kingdom
17992,390,1,254.13,254.13,2010-11-15,2010-11-15,United Kingdom
14765,30,3,254.11,84.7,2011-06-16,2011-11-10,United Kingdom
17626,603,1,254.0,254.0,2010-04-16,2010-04-16,United Kingdom
16845,619,1,253.88,253.88,2010-03-31,2010-03-31,United Kingdom
17210,393,1,253.37,253.37,2010-11-12,2010-11-12,United Kingdom
15035,90,1,252.73,252.73,2011-09-11,2011-09-11,United Kingdom
13251,403,1,252.68,252.68,2010-11-02,2010-11-02,United Kingdom
16908,723,1,252.59,252.59,2009-12-17,2009-12-17,United Kingdom
15552,218,2,252.52,126.26,2010-03-26,2011-05-06,United Kingdom
13404,2,2,252.49,126.24,2011-05-11,2011-12-08,United Kingdom
13645,121,1,252.1,252.1,2011-08-11,2011-08-11,United Kingdom
16453,531,2,251.71,125.85,2010-06-09,2010-06-27,United Kingdom
16976,268,1,251.52,251.52,2011-03-17,2011-03-17,United Kingdom
14501,184,2,251.21,125.61,2011-01-24,2011-06-09,United Kingdom
18266,435,1,251.1,251.1,2010-10-01,2010-10-01,United Kingdom
16962,410,1,251.04,251.04,2010-10-26,2010-10-26,United Kingdom
15231,622,1,250.26,250.26,2010-03-28,2010-03-28,United Kingdom
17303,362,1,250.04,250.04,2010-12-13,2010-12-13,United Kingdom
15510,331,1,250.0,250.0,2011-01-13,2011-01-13,United Kingdom
18002,376,4,249.92,62.48,2009-12-08,2010-11-29,United Kingdom
18005,4,2,249.72,124.86,2011-10-23,2011-12-06,United Kingdom
15884,433,2,249.7,124.85,2009-12-03,2010-10-03,United Kingdom
13747,374,2,249.4,124.7,2010-10-11,2010-12-01,United Kingdom
12563,409,1,249.24,249.24,2010-10-27,2010-10-27,Italy
16508,631,1,248.8,248.8,2010-03-19,2010-03-19,United Kingdom
13061,73,1,248.61,248.61,2011-09-28,2011-09-28,United Kingdom
13592,36,4,247.96,61.99,2011-03-20,2011-11-04,United Kingdom
15293,666,1,247.5,247.5,2010-02-12,2010-02-12,United Kingdom
18072,186,1,247.44,247.44,2011-06-07,2011-06-07,United Kingdom
13349,11,1,247.32,247.32,2011-11-29,2011-11-29,United Kingdom
14658,6,2,247.15,123.58,2011-08-14,2011-12-04,United Kingdom
14654,739,1,246.86,246.86,2009-12-01,2009-12-01,United Kingdom
15697,690,1,246.75,246.75,2010-01-19,2010-01-19,United Kingdom
13943,578,1,246.54,246.54,2010-05-11,2010-05-11,United Kingdom
15378,463,2,246.5,123.25,2010-07-26,2010-09-03,United Kingdom
15495,380,1,246.5,246.5,2010-11-25,2010-11-25,United Kingdom
15783,11,1,246.3,246.3,2011-11-29,2011-11-29,United Kingdom
18153,660,1,246.22,246.22,2010-02-18,2010-02-18,United Kingdom
16778,75,2,245.94,122.97,2011-03-10,2011-09-26,United Kingdom
14325,570,1,245.48,245.48,2010-05-19,2010-05-19,United Kingdom
14281,409,1,245.15,245.15,2010-10-27,2010-10-27,United Kingdom
12660,12,1,245.1,245.1,2011-11-28,2011-11-28,France
15118,135,1,244.8,244.8,2011-07-28,2011-07-28,United Kingdom
16528,4,1,244.41,244.41,2011-12-06,2011-12-06,United Kingdom
14694,618,1,244.31,244.31,2010-04-01,2010-04-01,United Kingdom
13551,320,2,244.2,122.1,2010-02-11,2011-01-24,United Kingdom
17892,57,3,244.1,81.37,2011-07-07,2011-10-14,United Kingdom
13676,540,2,243.9,121.95,2010-03-30,2010-06-18,United Kingdom
16793,58,1,243.84,243.84,2011-10-13,2011-10-13,United Kingdom
13886,72,1,243.56,243.56,2011-09-29,2011-09-29,United Kingdom
15543,289,2,242.84,121.42,2010-09-06,2011-02-24,United Kingdom
16215,81,1,242.35,242.35,2011-09-20,2011-09-20,United Kingdom
17915,552,1,242.13,242.13,2010-06-06,2010-06-06,United Kingdom
17009,552,1,242.06,242.06,2010-06-06,2010-06-06,United Kingdom
13445,627,1,241.9,241.9,2010-03-23,2010-03-23,United Kingdom
13582,390,2,241.68,120.84,2010-04-01,2010-11-15,United Kingdom
13275,384,2,241.66,120.83,2010-03-17,2010-11-21,United Kingdom
15776,134,1,241.62,241.62,2011-07-29,2011-07-29,United Kingdom
14774,529,1,241.45,241.45,2010-06-29,2010-06-29,United Kingdom
14523,109,1,241.09,241.09,2011-08-23,2011-08-23,United Kingdom
16427,264,2,241.06,120.53,2011-02-28,2011-03-21,United Kingdom
13674,433,1,240.68,240.68,2010-10-03,2010-10-03,United Kingdom
15286,50,1,240.55,240.55,2011-10-21,2011-10-21,United Kingdom
15336,402,1,240.5,240.5,2010-11-03,2010-11-03,United Kingdom
15931,429,1,239.9,239.9,2010-10-07,2010-10-07,United Kingdom
15690,5,2,239.76,119.88,2011-08-31,2011-12-05,United Kingdom
17055,446,1,239.55,239.55,2010-09-20,2010-09-20,United Kingdom
13570,244,1,239.49,239.49,2011-04-10,2011-04-10,United Kingdom
13789,389,1,239.46,239.46,2010-11-16,2010-11-16,United Kingdom
17684,44,1,239.41,239.41,2011-10-27,2011-10-27,United Kingdom
12663,625,2,239.4,119.7,2010-02-09,2010-03-25,Germany
17981,411,1,239.12,239.12,2010-10-25,2010-10-25,United Kingdom
12561,303,1,238.85,238.85,2011-02-10,2011-02-10,Germany
12718,72,1,238.25,238.25,2011-09-29,2011-09-29,France
16280,726,1,238.05,238.05,2009-12-14,2009-12-14,United Kingdom
14982,573,1,237.78,237.78,2010-05-16,2010-05-16,United Kingdom
17877,171,1,237.61,237.61,2011-06-22,2011-06-22,United Kingdom
14458,381,1,237.42,237.42,2010-11-24,2010-11-24,United Kingdom
14586,277,1,237.36,237.36,2011-03-08,2011-03-08,United Kingdom
15457,263,1,237.07,237.07,2011-03-22,2011-03-22,United Kingdom
16740,396,1,236.81,236.81,2010-11-09,2010-11-09,United Kingdom
12732,180,1,236.26,236.26,2011-06-13,2011-06-13,France
13608,541,1,236.2,236.2,2010-06-17,2010-06-17,United Kingdom
13088,418,1,236.11,236.11,2010-10-18,2010-10-18,United Kingdom
16026,44,1,236.09,236.09,2011-10-27,2011-10-27,United Kingdom
17093,593,1,235.88,235.88,2010-04-26,2010-04-26,United Kingdom
17872,382,1,235.87,235.87,2010-11-23,2010-11-23,United Kingdom
16046,563,1,235.78,235.78,2010-05-26,2010-05-26,United Kingdom
17993,618,1,235.19,235.19,2010-04-01,2010-04-01,United Kingdom
12392,592,1,234.75,234.75,2010-04-27,2010-04-27,Australia
17868,387,1,234.65,234.65,2010-11-18,2010-11-18,United Kingdom
13114,731,1,234.38,234.38,2009-12-09,2009-12-09,United Kingdom
14473,75,2,234.34,117.17,2011-03-02,2011-09-26,United Kingdom
17060,267,1,234.24,234.24,2011-03-18,2011-03-18,United Kingdom
12736,333,1,234.0,234.0,2011-01-11,2011-01-11,France
13009,673,1,234.0,234.0,2010-02-05,2010-02-05,United Kingdom
13348,65,1,233.76,233.76,2011-10-06,2011-10-06,United Kingdom
14153,484,1,233.4,233.4,2010-08-13,2010-08-13,United Kingdom
15294,411,1,233.35,233.35,2010-10-25,2010-10-25,United Kingdom
13129,453,2,233.25,116.63,2010-06-28,2010-09-13,United Kingdom
14995,39,2,233.23,116.62,2011-03-04,2011-11-01,United Kingdom
16302,127,1,233.22,233.22,2011-08-05,2011-08-05,United Kingdom
15451,435,2,233.21,116.61,2010-04-19,2010-10-01,United Kingdom
13678,152,1,232.6,232.6,2011-07-11,2011-07-11,United Kingdom
18213,237,1,232.48,232.48,2011-04-17,2011-04-17,United Kingdom
16408,592,1,231.93,231.93,2010-04-27,2010-04-27,United Kingdom
17151,736,1,231.9,231.9,2009-12-04,2009-12-04,United Kingdom
13619,545,2,231.69,115.85,2010-02-03,2010-06-13,United Kingdom
17136,663,1,231.68,231.68,2010-02-15,2010-02-15,United Kingdom
18279,520,1,231.34,231.34,2010-07-08,2010-07-08,United Kingdom
15487,680,1,231.32,231.32,2010-01-29,2010-01-29,United Kingdom
15001,395,2,230.86,115.43,2010-11-10,2010-11-10,United Kingdom
18030,5,2,230.65,115.32,2011-10-28,2011-12-05,United Kingdom
15866,102,1,230.53,230.53,2011-08-30,2011-08-30,United Kingdom
17261,510,1,230.44,230.44,2010-07-18,2010-07-18,United Kingdom
13960,22,2,230.22,115.11,2011-09-29,2011-11-18,United Kingdom
18197,576,1,230.1,230.1,2010-05-13,2010-05-13,United Kingdom
14069,515,2,230.06,115.03,2010-05-27,2010-07-13,United Kingdom
14314,107,2,229.8,114.9,2010-10-05,2011-08-25,United Kingdom
14017,572,1,229.75,229.75,2010-05-17,2010-05-17,United Kingdom
12812,45,1,229.64,229.64,2011-10-26,2011-10-26,Japan
13403,18,3,229.5,76.5,2009-12-16,2011-11-22,United Kingdom
14596,627,1,229.47,229.47,2010-03-23,2010-03-23,United Kingdom
17185,592,3,229.46,76.49,2010-04-20,2010-04-27,United Kingdom
15528,255,1,229.33,229.33,2011-03-30,2011-03-30,United Kingdom
17743,449,1,229.2,229.2,2010-09-17,2010-09-17,United Kingdom
15273,600,1,228.96,228.96,2010-04-19,2010-04-19,United Kingdom
17347,87,1,228.96,228.96,2011-09-14,2011-09-14,United Kingdom
13146,27,1,228.91,228.91,2011-11-13,2011-11-13,United Kingdom
17989,380,1,228.83,228.83,2010-11-25,2010-11-25,United Kingdom
17066,727,1,228.34,228.34,2009-12-13,2009-12-13,United Kingdom
16760,431,1,228.0,228.0,2010-10-05,2010-10-05,United Kingdom
15566,393,2,227.87,113.94,2009-12-15,2010-11-12,United Kingdom
14363,403,2,227.47,113.74,2010-09-14,2010-11-02,United Kingdom
18021,510,2,227.06,113.53,2010-07-15,2010-07-18,United Kingdom
18132,505,1,226.9,226.9,2010-07-23,2010-07-23,United Kingdom
13651,36,3,226.85,75.62,2010-11-23,2011-11-04,United Kingdom
16540,415,1,226.7,226.7,2010-10-21,2010-10-21,United Kingdom
14718,411,1,226.42,226.42,2010-10-25,2010-10-25,United Kingdom
16666,20,2,225.94,112.97,2010-03-28,2011-11-20,United Kingdom
14357,44,1,225.77,225.77,2011-10-27,2011-10-27,United Kingdom
16622,544,1,225.4,225.4,2010-06-14,2010-06-14,United Kingdom
16587,233,1,225.15,225.15,2011-04-21,2011-04-21,United Kingdom
16346,386,1,224.51,224.51,2010-11-19,2010-11-19,United Kingdom
15175,72,1,224.14,224.14,2011-09-29,2011-09-29,United Kingdom
12914,401,1,223.98,223.98,2010-11-04,2010-11-04,United Kingdom
16753,59,1,223.92,223.92,2011-10-12,2011-10-12,United Kingdom
14928,628,1,223.91,223.91,2010-03-22,2010-03-22,United Kingdom
16562,477,1,223.86,223.86,2010-08-20,2010-08-20,United Kingdom
13926,24,1,223.85,223.85,2011-11-16,2011-11-16,United Kingdom
18131,632,1,222.96,222.96,2010-03-18,2010-03-18,United Kingdom
12887,384,1,222.4,222.4,2010-11-21,2010-11-21,United Kingdom
15897,195,2,222.05,111.03,2011-05-29,2011-05-29,United Kingdom
15788,509,1,221.83,221.83,2010-07-19,2010-07-19,United Kingdom
14445,456,1,221.65,221.65,2010-09-10,2010-09-10,United Kingdom
17087,738,1,221.53,221.53,2009-12-02,2009-12-02,United Kingdom
14960,9,2,221.27,110.64,2011-06-21,2011-12-01,United Kingdom
13419,64,1,221.06,221.06,2011-10-07,2011-10-07,United Kingdom
15790,11,1,220.85,220.85,2011-11-29,2011-11-29,United Kingdom
12821,215,2,220.8,110.4,2010-04-07,2011-05-09,United Kingdom
16482,16,1,220.62,220.62,2011-11-24,2011-11-24,United Kingdom
13033,358,2,220.55,110.28,2010-10-06,2010-12-17,United Kingdom
18007,393,1,220.32,220.32,2010-11-12,2010-11-12,United Kingdom
18114,291,1,220.1,220.1,2011-02-22,2011-02-22,United Kingdom
13454,642,1,219.87,219.87,2010-03-08,2010-03-08,United Kingdom
13992,31,3,219.5,73.17,2010-09-02,2011-11-09,United Kingdom
14074,624,1,219.4,219.4,2010-03-26,2010-03-26,United Kingdom
15096,43,1,219.39,219.39,2011-10-28,2011-10-28,United Kingdom
12799,530,1,219.35,219.35,2010-06-28,2010-06-28,Japan
14271,226,2,219.13,109.57,2010-10-26,2011-04-28,United Kingdom
12702,20,1,219.0,219.0,2011-11-20,2011-11-20,Germany
15086,565,2,218.53,109.27,2010-03-24,2010-05-24,United Kingdom
17619,313,1,218.52,218.52,2011-01-31,2011-01-31,United Kingdom
12574,316,1,218.45,218.45,2011-01-28,2011-01-28,France
17217,235,2,218.0,109.0,2010-03-30,2011-04-19,United Kingdom
15591,583,3,217.9,72.63,2010-02-04,2010-05-06,United Kingdom
16874,380,1,217.74,217.74,2010-11-25,2010-11-25,United Kingdom
16035,561,1,217.73,217.73,2010-05-28,2010-05-28,United Kingdom
15490,431,1,217.6,217.6,2010-10-05,2010-10-05,United Kingdom
13271,38,1,217.38,217.38,2011-11-02,2011-11-02,United Kingdom
15295,655,1,217.24,217.24,2010-02-23,2010-02-23,United Kingdom
15554,278,1,217.2,217.2,2011-03-07,2011-03-07,United Kingdom
13423,429,1,217.03,217.03,2010-10-07,2010-10-07,United Kingdom
15401,453,2,216.95,108.48,2010-05-20,2010-09-13,United Kingdom
15460,355,1,216.76,216.76,2010-12-20,2010-12-20,United Kingdom
17902,547,1,216.4,216.4,2010-06-11,2010-06-11,United Kingdom
15604,53,1,216.39,216.39,2011-10-18,2011-10-18,United Kingdom
13858,58,1,216.17,216.17,2011-10-13,2011-10-13,United Kingdom
16179,61,1,215.83,215.83,2011-10-10,2011-10-10,United Kingdom
15052,320,1,215.78,215.78,2011-01-24,2011-01-24,United Kingdom
14476,258,1,215.7,215.7,2011-03-27,2011-03-27,United Kingdom
16189,16,2,215.48,107.74,2011-09-15,2011-11-24,United Kingdom
14376,684,1,215.46,215.46,2010-01-25,2010-01-25,United Kingdom
18157,572,1,215.35,215.35,2010-05-17,2010-05-17,United Kingdom
14635,454,1,215.22,215.22,2010-09-12,2010-09-12,United Kingdom
16338,158,1,214.8,214.8,2011-07-05,2011-07-05,United Kingdom
14106,738,1,214.8,214.8,2009-12-02,2009-12-02,United Kingdom
14361,579,1,214.71,214.71,2010-05-10,2010-05-10,United Kingdom
15558,640,1,214.13,214.13,2010-03-10,2010-03-10,United Kingdom
14601,11,1,213.96,213.96,2011-11-29,2011-11-29,United Kingdom
13621,117,1,213.85,213.85,2011-08-15,2011-08-15,United Kingdom
17153,25,1,213.78,213.78,2011-11-15,2011-11-15,United Kingdom
13411,108,1,213.55,213.55,2011-08-24,2011-08-24,United Kingdom
16591,69,1,213.5,213.5,2011-10-02,2011-10-02,United Kingdom
13724,638,1,213.01,213.01,2010-03-12,2010-03-12,United Kingdom
13691,397,1,212.78,212.78,2010-11-08,2010-11-08,United Kingdom
12961,380,1,211.99,211.99,2010-11-25,2010-11-25,United Kingdom
12470,690,1,211.95,211.95,2010-01-19,2010-01-19,Unspecified
14843,437,1,211.8,211.8,2010-09-29,2010-09-29,United Kingdom
15703,265,1,211.5,211.5,2011-03-20,2011-03-20,United Kingdom
12995,86,1,211.32,211.32,2011-09-15,2011-09-15,United Kingdom
14992,443,1,210.5,210.5,2010-09-23,2010-09-23,United Kingdom
17271,737,1,210.39,210.39,2009-12-03,2009-12-03,United Kingdom
13532,34,1,210.31,210.31,2011-11-06,2011-11-06,United Kingdom
17484,577,2,209.57,104.79,2010-03-25,2010-05-12,United Kingdom
13828,23,1,209.49,209.49,2011-11-17,2011-11-17,United Kingdom
13056,552,1,209.48,209.48,2010-06-06,2010-06-06,United Kingdom
14003,733,1,209.41,209.41,2009-12-07,2009-12-07,United Kingdom
15112,612,1,209.4,209.4,2010-04-07,2010-04-07,United Kingdom
16487,578,2,209.4,104.7,2010-02-18,2010-05-11,United Kingdom
17026,186,3,208.98,69.66,2010-10-18,2011-06-07,United Kingdom
15327,53,1,208.75,208.75,2011-10-18,2011-10-18,United Kingdom
13290,439,1,208.63,208.63,2010-09-27,2010-09-27,United Kingdom
15741,459,2,208.62,104.31,2010-03-31,2010-09-07,United Kingdom
16914,37,1,208.46,208.46,2011-11-03,2011-11-03,United Kingdom
16457,219,1,208.36,208.36,2011-05-05,2011-05-05,United Kingdom
15212,242,2,208.28,104.14,2010-11-28,2011-04-12,United Kingdom
12848,676,1,208.0,208.0,2010-02-02,2010-02-02,United Kingdom
16964,734,2,207.85,103.93,2009-12-06,2009-12-06,United Kingdom
16866,141,3,207.74,69.25,2011-07-01,2011-07-22,United Kingdom
13099,100,1,207.36,207.36,2011-09-01,2011-09-01,United Kingdom
15925,195,1,207.15,207.15,2011-05-29,2011-05-29,United Kingdom
15820,320,1,206.98,206.98,2011-01-24,2011-01-24,United Kingdom
18126,61,1,206.83,206.83,2011-10-10,2011-10-10,United Kingdom
17166,39,2,206.34,103.17,2011-05-20,2011-11-01,United Kingdom
14964,248,1,206.21,206.21,2011-04-06,2011-04-06,United Kingdom
14519,684,2,206.09,103.05,2009-12-11,2010-01-25,United Kingdom
15914,379,2,205.99,102.99,2010-11-26,2010-11-26,United Kingdom
16090,625,1,205.91,205.91,2010-03-25,2010-03-25,United Kingdom
14278,410,1,205.83,205.83,2010-10-26,2010-10-26,United Kingdom
17670,228,1,205.7,205.7,2011-04-26,2011-04-26,United Kingdom
16490,437,1,205.41,205.41,2010-09-29,2010-09-29,United Kingdom
14602,657,1,205.36,205.36,2010-02-21,2010-02-21,United Kingdom
15307,96,1,205.3,205.3,2011-09-05,2011-09-05,United Kingdom
12400,415,1,205.25,205.25,2010-10-21,2010-10-21,Australia
15758,25,1,205.25,205.25,2011-11-15,2011-11-15,United Kingdom
17112,503,1,205.17,205.17,2010-07-25,2010-07-25,United Kingdom
15319,284,1,204.5,204.5,2011-03-01,2011-03-01,United Kingdom
16901,730,1,204.26,204.26,2009-12-10,2009-12-10,United Kingdom
14468,734,1,204.24,204.24,2009-12-06,2009-12-06,United Kingdom
17206,54,1,204.24,204.24,2011-10-17,2011-10-17,United Kingdom
13017,8,1,204.0,204.0,2011-12-02,2011-12-02,United Kingdom
17394,220,1,203.87,203.87,2011-05-04,2011-05-04,United Kingdom
17891,163,1,203.86,203.86,2011-06-30,2011-06-30,United Kingdom
15020,380,1,203.42,203.42,2010-11-25,2010-11-25,United Kingdom
17074,563,1,203.05,203.05,2010-05-26,2010-05-26,United Kingdom
15459,418,2,202.83,101.42,2010-07-30,2010-10-18,United Kingdom
18169,61,1,202.65,202.65,2011-10-10,2011-10-10,United Kingdom
12416,657,1,202.56,202.56,2010-02-21,2010-02-21,Australia
14892,691,1,202.35,202.35,2010-01-18,2010-01-18,United Kingdom
14385,10,3,202.11,67.37,2011-11-16,2011-11-30,United Kingdom
16937,500,1,202.1,202.1,2010-07-28,2010-07-28,United Kingdom
16965,227,1,201.19,201.19,2011-04-27,2011-04-27,United Kingdom
13284,331,1,201.19,201.19,2011-01-13,2011-01-13,United Kingdom
18281,181,2,201.14,100.57,2010-05-11,2011-06-12,United Kingdom
13556,430,2,200.82,100.41,2010-09-30,2010-10-06,United Kingdom
14330,624,1,200.63,200.63,2010-03-26,2010-03-26,United Kingdom
17693,138,1,200.47,200.47,2011-07-25,2011-07-25,United Kingdom
13133,274,3,200.45,66.82,2010-09-06,2011-03-11,United Kingdom
13944,654,1,200.43,200.43,2010-02-24,2010-02-24,United Kingdom
14782,320,1,200.1,200.1,2011-01-24,2011-01-24,United Kingdom
15593,71,1,199.8,199.8,2011-09-30,2011-09-30,United Kingdom
13322,18,1,199.48,199.48,2011-11-22,2011-11-22,United Kingdom
14521,492,1,199.45,199.45,2010-08-05,2010-08-05,United Kingdom
17184,570,2,198.41,99.21,2009-12-09,2010-05-19,United Kingdom
12581,40,1,197.71,197.71,2011-10-31,2011-10-31,Germany
17778,662,1,197.7,197.7,2010-02-16,2010-02-16,United Kingdom
14185,332,1,197.65,197.65,2011-01-12,2011-01-12,United Kingdom
